"Metabolite","ANOVA_p_value","ANOVA_F_value","TukeyHSD_cMCI_AD","TukeyHSD_CTL_AD","TukeyHSD_sMCI_AD","TukeyHSD_CTL_cMCI","TukeyHSD_sMCI_cMCI","TukeyHSD_sMCI_CTL","MANOVA_p_value","MANOVA_F_value","MANOVA_Pillai_trace"
"Diltiazem glucuronide",1.14147923166198e-52,106.825398420421,0.832016199845559,1.53201895614075e-11,1.53201895614075e-11,1.53579371442447e-11,1.53567158989176e-11,0.0288754571624175,1.92439515662306e-45,41.9723225291886,0.424737271729265
"Paracetamol",1.78354631463019e-34,63.5566982277369,1.59092738982736e-11,1.53201895614075e-11,1.53547174974733e-11,0.954037775888186,0.136680748443157,0.000241711436237413,5.03798783217542e-35,31.9001146441296,0.340146740496351
"3-methoxy-paracetamol sulphate",1.44714910985869e-07,11.9746450222065,0.603651853801133,4.39311228728201e-07,3.81631275877536e-05,0.126449892395219,0.380730622538859,0.784642006922682,0,0,0
"Quinine",2.5604652079212e-08,13.2549401524772,0.999707327500379,3.6647785606192e-07,0.999999589848115,0.00266404837555245,0.999656419694582,1.01985080380729e-06,0,0,0
"Pregnenolone sulfate N-acetylglucosamine",8.39380839908168e-16,26.4240936516024,0.197738025391132,1.53614898579235e-11,1.25782959603526e-08,0.00487242290592971,0.26384593126346,0.0822379415906519,6.27632648535849e-18,8.12001105241202,0.240902200303458
"Pregnanediol sulfate N-acetylglucosamine",3.34116816366147e-08,13.0577835605775,0.0165494759452002,3.02017985065461e-07,5.27409743111829e-06,0.949407892753546,0.998807395420584,0.930220639029282,0,0,0
"Hydroxylated pregnanolone sulfate N-acetylglucosamine",3.92268584230104e-32,58.5243666482386,0.000269651339583676,1.53206336506173e-11,1.53579371442447e-11,0.00344917112493359,0.0777757691760496,0.357810210938557,3.68691344249535e-28,25.5135442673753,0.281637206799184
"Taurochenodeoxycholic or Taurodeoxycholic acid N-acetylglucosaminide",2.18384856115865e-12,20.3100831410593,7.07453868746821e-05,3.13848502742076e-10,1.27822463724669e-08,0.998839756920478,0.93458887287838,0.903473032300878,0,0,0
"2-O-methylcytidine",1.61548116881119e-12,20.5410609332118,0.0151600741173209,1.93441507256864e-09,9.81947856359966e-11,0.711828065861486,0.547176305276054,0.979072737977868,0,0,0
"5-methylcytidine",2.15739942638455e-11,18.5636327353512,0.0569235934327325,2.67073030357778e-11,7.06068657752024e-06,0.179215912034616,0.947421085841572,0.0988644608616632,5.96182717179369e-11,10.1989915585863,0.122978941725666
"(Iso)butyryl carnitine",4.56570016192718e-09,14.5362719631903,0.933086694718014,1.16154084128794e-08,5.49728618486345e-05,0.00724721972571685,0.130494806890041,0.353328678818318,0,0,0
"N-acetylisoputreanine-gamma-lactam",2.05611721952932e-08,13.4175759496069,0.760362249509102,4.55087478812288e-09,0.0209895215344719,0.0174185463385197,0.846484320991708,0.00536287573929572,5.01200892504099e-08,7.64074891174023,0.0935750392556027
"S-adenosylmethionine",5.98992285458415e-06,9.24249639176566,0.658296046641284,2.904385753566e-06,0.00439043557914676,0.171435896860967,0.77709806109547,0.318314704228719,0,0,0
"3-aminoisobutyrate",0.089925158207427,2.17722493639955,0.389691613956526,0.944122351217148,0.110727835722012,0.624687238663619,0.998287127261303,0.375433339799307,0.251049041293728,1.30718465204471,0.0166548076773713
"Trimethylamine",0.171416243214584,1.67557483338525,0.937883241126983,0.281235926698888,0.984828284114386,0.94838774058866,0.858613953394429,0.166865311009266,0,0,0
"Lysine",0.264552437086668,1.32807022458224,0.81376478570917,0.989675821669397,0.254661431170367,0.907315684886351,0.993305458016701,0.464700993166712,0,0,0
"N,N,N-trimethyl-L-alanyl-L-proline betaine",6.12114424661243e-20,34.0909729827677,0.00130752171905701,1.53586032780595e-11,4.18829415593791e-11,0.0865044180496408,0.885793365710338,0.0556570006801183,8.50104478495882e-19,17.0826759274965,0.197774135298779
"Galactose",0.652811961975913,0.543396182770643,0.926243307474198,0.597145083660396,0.920191759395137,0.998239399024126,0.996410118145841,0.932457828564288,0.641939986750608,0.709600023959417,0.0090755462958236
"Sucrose",0.00192900317519978,5.03179661210129,0.628279704490278,0.000678158189625688,0.305093760452987,0.599299122144816,0.999547054902626,0.155670797307233,0,0,0
"Glutathione",4.34068749192237e-23,40.1305051466005,0.29923324246833,1.5358714300362e-11,8.79479822302187e-11,1.92076354821324e-11,2.13217011824085e-08,0.127190588708227,0,0,0
